success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,sona_id,ID,view_history,rt,typeoftrial,stimulus,response,sentence,novel1,novel2,novel3,correct,cue,target,type,prime,relatedness,correct_key,block_number,question_order
,,,,,image-keyboard-response,625,701440,0.0-5.0-2.0-3.37,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,532,target,applehorse.png,a,,,,,TRUE,,apple,direct,foobly,related,A,1,
,,,,,html-keyboard-response,626,701959,0.0-5.0-2.0-0.38,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,fixation,<span style= 'font-size:170%'>+</span>,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,627,702481,0.0-5.0-2.0-1.38,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,applehorse.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,628,702804,0.0-5.0-2.0-2.38,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,applehorse.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,629,703343,0.0-5.0-2.0-3.38,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,523,target,applehorse.png,l,,,,,TRUE,,horse,novel,nuppical,novel,L,1,
,,,,,html-keyboard-response,630,703862,0.0-5.0-2.0-0.39,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,fixation,<span style= 'font-size:170%'>+</span>,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,631,704382,0.0-5.0-2.0-1.39,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,632,704703,0.0-5.0-2.0-2.39,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,633,705209,0.0-5.0-2.0-3.39,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,489,target,horseapple.png,a,,,,,TRUE,,horse,direct,galloping,related,A,1,
,,,,,html-keyboard-response,634,705729,0.0-5.0-2.0-0.40,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,fixation,<span style= 'font-size:170%'>+</span>,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,635,706252,0.0-5.0-2.0-1.40,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,636,706573,0.0-5.0-2.0-2.40,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,637,707142,0.0-5.0-2.0-3.40,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,552,target,horseapple.png,a,,,,,TRUE,,horse,novel,boff,novel,A,1,
,,,,,html-keyboard-response,638,707659,0.0-5.0-2.0-0.41,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,fixation,<span style= 'font-size:170%'>+</span>,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,639,708180,0.0-5.0-2.0-1.41,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,640,708503,0.0-5.0-2.0-2.41,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,641,708945,0.0-5.0-2.0-3.41,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,425,target,horseapple.png,l,,,,,TRUE,,apple,direct,caramelizing,related,L,1,
,,,,,html-keyboard-response,642,709463,0.0-5.0-2.0-0.42,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,fixation,<span style= 'font-size:170%'>+</span>,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,643,709984,0.0-5.0-2.0-1.42,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,644,710305,0.0-5.0-2.0-2.42,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,645,710910,0.0-5.0-2.0-3.42,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,587,target,horseapple.png,a,,,,,TRUE,,horse,direct,lenient,unrelated,A,1,
,,,,,html-keyboard-response,646,711428,0.0-5.0-2.0-0.43,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,fixation,<span style= 'font-size:170%'>+</span>,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,647,711947,0.0-5.0-2.0-1.43,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,648,712264,0.0-5.0-2.0-2.43,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,649,712743,0.0-5.0-2.0-3.43,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,462,target,horseapple.png,l,,,,,TRUE,,apple,direct,foobly,related,L,1,
,,,,,html-keyboard-response,650,713263,0.0-5.0-2.0-0.44,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,fixation,<span style= 'font-size:170%'>+</span>,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,651,713785,0.0-5.0-2.0-1.44,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,652,714106,0.0-5.0-2.0-2.44,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,653,714629,0.0-5.0-2.0-3.44,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,506,target,horseapple.png,a,,,,,TRUE,,horse,direct,lenient,unrelated,A,1,
,,,,,html-keyboard-response,654,715149,0.0-5.0-2.0-0.45,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,fixation,<span style= 'font-size:170%'>+</span>,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,655,715671,0.0-5.0-2.0-1.45,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,applehorse.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,656,715994,0.0-5.0-2.0-2.45,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,applehorse.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,657,716702,0.0-5.0-2.0-3.45,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,693,target,applehorse.png,l,,,,,TRUE,,horse,direct,lenient,unrelated,L,1,
,,,,,html-keyboard-response,658,717221,0.0-5.0-2.0-0.46,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,fixation,<span style= 'font-size:170%'>+</span>,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,659,717744,0.0-5.0-2.0-1.46,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,660,718066,0.0-5.0-2.0-2.46,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,661,718628,0.0-5.0-2.0-3.46,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,546,target,horseapple.png,a,,,,,TRUE,,horse,direct,galloping,related,A,1,
,,,,,html-keyboard-response,662,719146,0.0-5.0-2.0-0.47,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,fixation,<span style= 'font-size:170%'>+</span>,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,663,719669,0.0-5.0-2.0-1.47,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,664,719985,0.0-5.0-2.0-2.47,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,665,720423,0.0-5.0-2.0-3.47,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,427,target,horseapple.png,l,,,,,TRUE,,apple,direct,narrow,unrelated,L,1,
,,,,,html-keyboard-response,666,720943,0.0-5.0-2.0-0.48,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,fixation,<span style= 'font-size:170%'>+</span>,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,667,721463,0.0-5.0-2.0-1.48,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,applehorse.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,668,721785,0.0-5.0-2.0-2.48,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,applehorse.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,669,722262,0.0-5.0-2.0-3.48,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,459,target,applehorse.png,l,,,,,TRUE,,horse,direct,galloping,related,L,1,
,,,,,html-keyboard-response,670,722782,0.0-5.0-2.0-0.49,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,fixation,<span style= 'font-size:170%'>+</span>,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,671,723302,0.0-5.0-2.0-1.49,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,applehorse.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,672,723624,0.0-5.0-2.0-2.49,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,applehorse.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,673,724119,0.0-5.0-2.0-3.49,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,478,target,applehorse.png,a,,,,,TRUE,,apple,novel,boff,novel,A,1,
,,,,,html-keyboard-response,674,724640,0.0-5.0-2.0-0.50,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,fixation,<span style= 'font-size:170%'>+</span>,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,675,725160,0.0-5.0-2.0-1.50,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,applehorse.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,676,725483,0.0-5.0-2.0-2.50,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,applehorse.png,null,,,,,,,,,,,,,
